job_id,job_title,company,location,work_mode,job_category,date_posted,source_platform,skill,skill_group
REAL0117,"Software Engineer, New Grad",IXL Learning,"San Mateo, CA",Not specified,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,React,Technical/Tool
REAL0117,"Software Engineer, New Grad",IXL Learning,"San Mateo, CA",Not specified,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,SQL,Technical/Tool
REAL0117,"Software Engineer, New Grad",IXL Learning,"San Mateo, CA",Not specified,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,problem solving,Soft Skill
REAL0117,"Software Engineer, New Grad",IXL Learning,"San Mateo, CA",Not specified,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,teamwork,Soft Skill
REAL0118,"Intern, AI Engineer",Cast & Crew,United States,Remote,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,AWS,Technical/Tool
REAL0118,"Intern, AI Engineer",Cast & Crew,United States,Remote,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Agile,Technical/Tool
REAL0118,"Intern, AI Engineer",Cast & Crew,United States,Remote,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Azure,Technical/Tool
REAL0118,"Intern, AI Engineer",Cast & Crew,United States,Remote,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Docker,Technical/Tool
REAL0118,"Intern, AI Engineer",Cast & Crew,United States,Remote,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Git,Technical/Tool
REAL0118,"Intern, AI Engineer",Cast & Crew,United States,Remote,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Google Cloud,Technical/Tool
REAL0118,"Intern, AI Engineer",Cast & Crew,United States,Remote,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,JavaScript,Technical/Tool
REAL0118,"Intern, AI Engineer",Cast & Crew,United States,Remote,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Python,Technical/Tool
REAL0118,"Intern, AI Engineer",Cast & Crew,United States,Remote,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,SQL,Technical/Tool
REAL0118,"Intern, AI Engineer",Cast & Crew,United States,Remote,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,TypeScript,Technical/Tool
REAL0118,"Intern, AI Engineer",Cast & Crew,United States,Remote,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,cybersecurity,Technical/Tool
REAL0118,"Intern, AI Engineer",Cast & Crew,United States,Remote,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,machine learning,Technical/Tool
REAL0118,"Intern, AI Engineer",Cast & Crew,United States,Remote,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,reporting,Technical/Tool
REAL0118,"Intern, AI Engineer",Cast & Crew,United States,Remote,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,communication,Soft Skill
REAL0118,"Intern, AI Engineer",Cast & Crew,United States,Remote,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,documentation,Soft Skill
REAL0118,"Intern, AI Engineer",Cast & Crew,United States,Remote,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,problem solving,Soft Skill
REAL0118,"Intern, AI Engineer",Cast & Crew,United States,Remote,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,teamwork,Soft Skill
REAL0119,Reverse Engineer Intern Summer 2026,Steely,"Reston, VA",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Agile,Technical/Tool
REAL0119,Reverse Engineer Intern Summer 2026,Steely,"Reston, VA",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Python,Technical/Tool
REAL0119,Reverse Engineer Intern Summer 2026,Steely,"Reston, VA",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,reporting,Technical/Tool
REAL0119,Reverse Engineer Intern Summer 2026,Steely,"Reston, VA",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,communication,Soft Skill
REAL0119,Reverse Engineer Intern Summer 2026,Steely,"Reston, VA",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,problem solving,Soft Skill
REAL0119,Reverse Engineer Intern Summer 2026,Steely,"Reston, VA",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,teamwork,Soft Skill
REAL0120,Software Engineer - Entry Level,Boeing Intelligence & Analytics,"Annapolis Junction, MD",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,C#,Technical/Tool
REAL0120,Software Engineer - Entry Level,Boeing Intelligence & Analytics,"Annapolis Junction, MD",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,C++,Technical/Tool
REAL0120,Software Engineer - Entry Level,Boeing Intelligence & Analytics,"Annapolis Junction, MD",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Git,Technical/Tool
REAL0120,Software Engineer - Entry Level,Boeing Intelligence & Analytics,"Annapolis Junction, MD",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,GitHub,Technical/Tool
REAL0120,Software Engineer - Entry Level,Boeing Intelligence & Analytics,"Annapolis Junction, MD",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Java,Technical/Tool
REAL0120,Software Engineer - Entry Level,Boeing Intelligence & Analytics,"Annapolis Junction, MD",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,JavaScript,Technical/Tool
REAL0120,Software Engineer - Entry Level,Boeing Intelligence & Analytics,"Annapolis Junction, MD",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Linux,Technical/Tool
REAL0120,Software Engineer - Entry Level,Boeing Intelligence & Analytics,"Annapolis Junction, MD",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Python,Technical/Tool
REAL0120,Software Engineer - Entry Level,Boeing Intelligence & Analytics,"Annapolis Junction, MD",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,data visualization,Technical/Tool
REAL0120,Software Engineer - Entry Level,Boeing Intelligence & Analytics,"Annapolis Junction, MD",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,reporting,Technical/Tool
REAL0120,Software Engineer - Entry Level,Boeing Intelligence & Analytics,"Annapolis Junction, MD",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,requirements analysis,Technical/Tool
REAL0121,Software Tools Automation Intern,Nihon Kohden Digital Health Solutions,"Irvine, CA",On-site,Data Analyst Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Python,Technical/Tool
REAL0121,Software Tools Automation Intern,Nihon Kohden Digital Health Solutions,"Irvine, CA",On-site,Data Analyst Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,SQL,Technical/Tool
REAL0121,Software Tools Automation Intern,Nihon Kohden Digital Health Solutions,"Irvine, CA",On-site,Data Analyst Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,dashboard,Technical/Tool
REAL0121,Software Tools Automation Intern,Nihon Kohden Digital Health Solutions,"Irvine, CA",On-site,Data Analyst Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,communication,Soft Skill
REAL0121,Software Tools Automation Intern,Nihon Kohden Digital Health Solutions,"Irvine, CA",On-site,Data Analyst Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,presentation,Soft Skill
REAL0121,Software Tools Automation Intern,Nihon Kohden Digital Health Solutions,"Irvine, CA",On-site,Data Analyst Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,problem solving,Soft Skill
REAL0122,Intern - Machine Learning Engineer,Vilya,"Seattle, WA",On-site,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Git,Technical/Tool
REAL0122,Intern - Machine Learning Engineer,Vilya,"Seattle, WA",On-site,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Linux,Technical/Tool
REAL0122,Intern - Machine Learning Engineer,Vilya,"Seattle, WA",On-site,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,NumPy,Technical/Tool
REAL0122,Intern - Machine Learning Engineer,Vilya,"Seattle, WA",On-site,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,PyTorch,Technical/Tool
REAL0122,Intern - Machine Learning Engineer,Vilya,"Seattle, WA",On-site,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Python,Technical/Tool
REAL0122,Intern - Machine Learning Engineer,Vilya,"Seattle, WA",On-site,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,R,Technical/Tool
REAL0122,Intern - Machine Learning Engineer,Vilya,"Seattle, WA",On-site,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,deep learning,Technical/Tool
REAL0122,Intern - Machine Learning Engineer,Vilya,"Seattle, WA",On-site,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,machine learning,Technical/Tool
REAL0122,Intern - Machine Learning Engineer,Vilya,"Seattle, WA",On-site,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,pandas,Technical/Tool
REAL0122,Intern - Machine Learning Engineer,Vilya,"Seattle, WA",On-site,AI / Machine Learning Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,statistics,Technical/Tool
